date,code,name,amount,quantitative_score,close,change_pct,ma20_deviation_pct,rsi,macd,atr_pct,daily_volatility_20d_pct,volume_ratio,bollinger,daily_entry_score,ma50_deviation_pct,ma200_deviation_pct,distance_to_52w_high_pct,ma50_slope_pct,weekly_trend_score,weekly_close_vs_ma20_pct,weekly_ma20_slope_pct,weinstein_stage_score,weinstein_close_vs_ma30_pct,weinstein_ma30_slope_pct,relative_strength_20d_pct,relative_strength_60d_pct,stock_return_20d_pct,stock_return_60d_pct,long_score,short_score,extension_risk,room_score,forward_opportunity_score,opportunity_rank_score,scr_weinstein,scr_weekly,scr_relative,scr_daily_entry,scr_extension,t3,t5,month
20260617,603203,快克智能,34094.0,77.65,62.4,5.87,16.1,57.1,0.366,8.876,5.356,1.34,上轨上方,82.0,41.99,105.89,0.0,7.58,100.0,65.66,16.007,100.0,85.216,17.072,29.346,111.736,31.01,119.332,79.6,76.75,55.0,45.0,67.65,77.65,15.0,20,20,20,9.0,4.52,20.0,202606
20260618,603733,仙鹤股份,20111.0,83.5,26.01,-8.48,5.2,64.9,0.4,7.22,4.243,1.66,中上,82.0,15.22,13.98,-8.51,2.72,76.0,13.73,1.887,100.0,13.956,1.773,26.477,12.606,29.79,20.808,71.83,83.0,0.0,100.0,86.42,83.5,15.0,18,20,20,0.0,-8.03,-0.31,202606
20260618,300998,宁波方正,7869.0,82.8,29.75,-6.12,6.9,58.1,0.697,7.253,3.92,1.71,中上,82.0,10.22,22.18,-6.12,2.93,100.0,17.147,3.655,100.0,21.881,3.163,11.907,24.611,15.221,32.812,77.44,81.25,10.0,90.0,83.3,82.8,15.0,20,20,20,3.0,-2.86,-1.48,202606
20260618,603335,迪生力,6583.0,82.66,8.22,-3.18,9.4,60.4,0.237,7.994,4.968,1.83,中上,82.0,15.76,33.41,-7.22,3.69,100.0,23.973,5.978,100.0,29.205,4.0,15.472,38.846,18.786,47.048,78.43,80.75,10.0,90.0,83.18,82.66,15.0,20,20,20,3.0,0.36,9.71,202606
20260618,603681,永冠新材,15542.0,81.97,24.74,-5.21,2.2,48.0,0.024,8.8,4.93,1.34,中上,82.0,18.19,30.26,-9.34,4.36,100.0,21.848,4.469,100.0,24.347,5.379,11.276,36.731,14.59,44.933,78.43,80.5,0.0,100.0,86.04,81.97,15.0,20,20,20,0.0,-1.63,-9.35,202606
20260618,688719,爱科赛博,35995.0,81.21,87.0,-5.6,8.2,58.1,0.341,10.966,7.039,1.24,中上,82.0,25.95,73.93,-6.65,6.48,100.0,50.788,12.062,100.0,59.924,14.196,11.872,118.538,15.186,126.74,79.12,79.75,10.0,90.0,82.73,81.21,15.0,20,20,20,3.0,-5.79,-11.46,202606
20260618,002051,中工国际,16694.0,81.08,12.14,-2.02,6.7,57.9,0.173,7.99,6.158,1.42,中上,82.0,9.56,31.44,-4.11,2.5,100.0,22.041,5.41,100.0,26.824,4.948,10.999,39.307,14.313,47.509,78.07,79.75,10.0,90.0,82.57,81.08,15.0,20,20,20,3.0,,,202606
20260618,603155,新亚强,10258.0,81.02,15.66,-7.34,11.2,67.6,0.412,7.252,5.352,1.82,中上,82.0,23.0,31.52,-8.31,4.36,100.0,27.064,3.45,100.0,28.193,4.111,14.078,38.565,17.391,46.767,78.07,77.75,10.0,90.0,81.47,81.02,15.0,20,20,20,3.0,-0.39,10.88,202606
20260618,603269,海鸥股份,44716.0,81.0,17.23,3.24,8.7,62.6,0.048,7.205,4.551,1.39,中上,82.0,27.28,67.81,-0.92,5.75,100.0,44.124,12.534,100.0,56.437,11.954,12.479,60.06,15.793,68.262,79.6,79.25,10.0,90.0,82.53,81.0,15.0,20,20,20,3.0,-11.08,-7.67,202606
20260618,603979,金诚信,89550.0,80.99,72.79,-5.02,2.0,49.2,0.378,6.579,4.916,1.33,中上,82.0,9.92,9.21,-16.47,2.54,70.0,9.887,-1.348,100.0,6.815,1.594,12.52,24.385,15.834,32.587,70.39,80.5,0.0,100.0,84.83,80.99,15.0,18,20,20,0.0,-4.05,-17.85,202606
20260618,000960,锡业股份,147387.0,80.98,41.74,0.75,6.3,58.5,0.615,6.501,5.428,1.22,中上,82.0,10.93,35.69,-14.03,2.59,100.0,13.282,2.068,100.0,21.367,8.28,11.704,20.745,15.018,28.947,77.29,79.75,10.0,90.0,82.46,80.98,15.0,20,20,20,3.0,,,202606
20260618,688138,清溢光电,28138.0,80.98,39.17,-4.09,15.0,71.5,1.427,7.043,4.912,1.54,中上,82.0,22.8,30.62,-4.09,3.85,100.0,28.203,2.372,100.0,30.493,3.345,17.024,34.028,20.338,42.229,77.8,77.75,10.0,90.0,81.43,80.98,15.0,20,20,20,3.0,0.88,6.94,202606
20260618,603488,展鹏科技,10116.0,80.87,12.83,-2.66,7.6,66.3,0.184,6.486,3.97,1.44,中上,82.0,10.64,33.8,-2.66,2.13,100.0,16.499,4.691,100.0,25.723,6.446,16.481,22.45,19.795,30.652,78.55,79.25,10.0,90.0,82.37,80.87,15.0,20,20,20,3.0,-12.2,-15.59,202606
20260618,300554,三超新材,5979.0,80.84,31.76,4.2,8.5,68.7,0.185,7.129,4.431,1.2,中上,82.0,20.43,26.36,0.0,3.46,100.0,24.298,3.729,100.0,26.856,2.079,19.739,31.833,23.053,40.035,78.28,79.25,10.0,90.0,82.33,80.84,15.0,20,20,20,3.0,-12.61,-15.84,202606
20260618,603527,众源新材,4443.0,80.84,14.6,-0.21,6.7,60.0,0.19,6.986,4.318,1.3,中上,82.0,14.04,26.13,-1.35,2.85,100.0,21.707,4.354,100.0,25.606,2.801,15.676,32.861,18.989,41.063,78.28,79.25,10.0,90.0,82.33,80.84,15.0,20,20,20,3.0,-10.68,-10.61,202606
20260618,300488,恒锋工具,11967.0,80.81,41.48,-13.2,13.9,66.7,1.887,8.305,5.618,1.53,中上,82.0,22.33,24.06,-13.2,4.49,100.0,25.296,1.81,100.0,26.827,1.512,12.52,43.907,15.834,52.109,76.36,77.75,10.0,90.0,81.22,80.81,15.0,20,20,20,3.0,-7.28,-6.34,202606
20260618,603976,正川股份,10155.0,80.78,25.56,-7.73,8.6,64.2,0.671,6.958,5.167,1.43,中上,82.0,17.59,24.97,-7.73,2.99,100.0,20.923,4.347,100.0,23.363,3.521,14.42,29.144,17.734,37.346,77.8,79.25,10.0,90.0,82.26,80.78,15.0,20,20,20,3.0,11.93,-2.19,202606
20260618,301418,协昌科技,4807.0,80.74,48.18,-4.69,7.5,64.4,0.85,8.931,6.074,1.22,中上,82.0,13.36,23.17,-4.69,2.82,100.0,18.075,3.361,100.0,21.55,3.233,10.911,22.829,14.225,31.031,77.44,79.25,10.0,90.0,82.2,80.74,15.0,20,20,20,3.0,-2.07,13.4,202606
20260618,002137,实益达,14780.0,80.69,10.55,3.84,9.4,64.2,0.024,9.059,5.4,1.24,中上,82.0,19.13,19.49,-2.22,2.36,100.0,19.276,1.877,100.0,19.151,1.308,19.218,17.994,22.532,26.196,77.08,79.25,10.0,90.0,82.15,80.69,15.0,20,20,20,3.0,,,202606
20260618,688401,路维光电,47672.0,80.13,81.12,-2.32,5.4,52.7,0.529,7.734,5.71,1.08,中上,82.0,19.02,50.05,-5.83,4.74,100.0,33.293,7.296,100.0,39.806,9.332,14.047,65.726,17.361,73.928,78.85,79.75,0.0,100.0,85.69,80.13,15.0,20,20,20,0.0,2.89,9.25,202606
20260618,000060,中金岭南,57521.0,79.99,7.96,0.51,4.8,54.5,0.075,5.384,4.002,1.05,中上,82.0,10.77,26.6,-6.68,2.52,100.0,12.239,2.76,100.0,18.984,5.498,13.231,22.076,16.545,30.278,77.71,79.75,0.0,100.0,85.52,79.99,15.0,20,20,20,0.0,,,202606
20260618,301107,瑜欣电子,5347.0,79.73,24.5,-1.65,5.8,68.4,0.231,8.86,5.784,1.07,中上,82.0,16.11,17.9,-6.84,3.17,100.0,16.04,2.702,100.0,18.042,2.117,20.486,15.975,23.8,24.176,77.8,79.25,0.0,100.0,85.26,79.73,15.0,20,20,20,0.0,0.98,-18.02,202606
20260618,688530,欧莱新材,61264.0,79.63,65.91,2.46,23.3,66.2,2.637,9.017,7.436,1.63,中上,82.0,37.02,135.71,-1.71,7.21,100.0,61.234,22.235,100.0,99.871,22.979,29.838,128.714,33.152,136.916,79.6,77.75,45.0,55.0,71.2,79.63,15.0,20,20,20,7.0,14.07,23.93,202606
20260618,603139,康惠股份,7515.0,79.59,45.21,2.45,17.0,70.9,1.095,6.173,4.167,1.61,上轨上方,82.0,25.58,70.54,0.0,4.28,100.0,43.39,12.718,100.0,60.585,10.895,15.192,63.308,18.506,71.51,79.33,77.75,45.0,55.0,71.16,79.59,15.0,20,20,20,7.0,-9.87,-8.47,202606
20260618,003026,中晶科技,17055.0,79.57,37.86,3.67,16.2,71.2,0.938,6.949,4.935,1.81,上轨上方,82.0,22.95,50.66,0.0,3.75,100.0,37.01,8.463,100.0,48.089,6.661,16.307,56.121,19.621,64.323,79.15,77.75,45.0,55.0,71.14,79.57,15.0,20,20,20,7.0,,,202606
20260618,688432,有研硅,258916.0,79.57,25.39,-3.13,19.5,67.9,0.929,9.574,6.923,1.52,中上,82.0,37.66,73.62,-3.13,6.42,100.0,51.768,10.019,100.0,64.329,9.28,29.479,67.507,32.793,75.709,79.12,77.75,45.0,55.0,71.13,79.57,15.0,20,20,20,7.0,-6.68,20.0,202606
20260618,301323,新莱福,13847.0,79.55,102.31,-0.37,16.2,70.1,3.92,7.442,6.308,1.68,中上,82.0,32.89,65.8,-5.63,6.24,100.0,49.508,11.054,100.0,59.356,7.182,25.055,95.969,28.369,104.171,78.94,77.75,45.0,55.0,71.1,79.55,15.0,20,20,20,7.0,-12.49,-14.06,202606
20260618,603225,新凤鸣,19051.0,79.54,19.81,-2.89,5.7,63.3,0.336,8.34,4.32,1.47,中上,82.0,10.82,13.22,-10.77,2.08,46.0,8.444,-1.214,100.0,8.33,2.385,17.405,22.127,20.719,30.329,54.25,81.5,0.0,100.0,82.96,79.54,15.0,-5,20,20,0.0,10.6,8.1,202606
20260618,688167,炬光科技,387708.0,79.54,393.0,-1.56,18.6,63.7,17.713,8.287,7.897,1.65,中上,82.0,29.32,117.4,-4.84,4.75,100.0,45.663,17.914,100.0,79.951,21.833,20.267,74.131,23.581,82.333,78.85,77.75,45.0,55.0,71.09,79.54,15.0,20,20,20,7.0,-2.93,-9.06,202606
20260618,601958,金钼股份,66414.0,79.54,27.3,-2.74,15.1,62.3,1.099,6.863,6.065,1.71,中上,82.0,27.56,53.25,-4.14,4.39,100.0,29.747,6.75,100.0,42.227,8.982,28.443,39.047,31.757,47.249,78.85,77.75,45.0,55.0,71.09,79.54,15.0,20,20,20,7.0,-2.74,-3.64,202606
20260618,603203,快克智能,34094.0,79.4,60.98,-2.28,11.8,65.0,0.43,8.807,5.193,1.25,中上,82.0,36.76,99.89,-2.28,7.47,100.0,62.196,15.788,100.0,81.256,16.908,32.077,110.208,35.391,118.41,79.6,76.25,10.0,90.0,80.88,79.4,15.0,20,20,20,3.0,14.98,24.59,202606
20260618,301468,博盈特焊,8997.0,79.37,48.89,0.53,5.9,59.4,0.317,8.353,6.402,1.04,中上,82.0,11.99,30.23,-18.92,3.18,76.0,8.105,1.355,100.0,12.012,8.042,22.529,22.276,25.843,30.478,72.67,79.75,0.0,100.0,84.76,79.37,15.0,18,20,20,0.0,-0.42,-3.15,202606
20260618,000668,荣丰控股,28678.0,79.37,22.1,4.84,12.7,64.2,0.181,7.224,4.807,1.2,中上,82.0,26.72,72.57,0.0,3.97,100.0,37.686,11.932,100.0,53.49,12.807,21.109,54.681,22.983,62.5,79.33,76.25,10.0,90.0,80.84,79.37,15.0,20,20,20,3.0,,,202606
20260618,301313,凡拓数创,20913.0,79.27,59.24,-4.62,10.0,60.9,0.385,11.367,8.603,1.24,中上,82.0,36.65,83.43,-14.77,7.78,100.0,57.269,15.089,100.0,72.023,13.395,22.434,83.018,25.748,91.22,78.52,76.25,10.0,90.0,80.72,79.27,15.0,20,20,20,3.0,2.1,-8.03,202606
20260618,603608,天创时尚,32491.0,79.27,24.6,-5.67,14.4,70.0,0.645,8.278,4.665,1.27,中上,82.0,49.68,129.69,-14.26,11.43,100.0,75.139,21.679,100.0,101.557,22.981,41.137,128.564,44.451,136.766,78.52,76.25,10.0,90.0,80.72,79.27,15.0,20,20,20,3.0,-7.64,-11.04,202606
20260618,300720,海川智能,139679.0,79.27,81.6,-3.43,14.2,70.5,2.289,8.896,5.145,1.3,中上,82.0,20.22,95.9,-3.43,2.53,100.0,40.972,15.774,100.0,65.696,19.175,17.557,33.023,20.871,41.225,78.49,76.25,10.0,90.0,80.71,79.27,15.0,20,20,20,3.0,1.03,8.58,202606
20260618,300145,南方泵业,26387.0,79.26,5.64,1.62,15.7,68.5,0.2,8.017,7.055,1.7,中上,82.0,14.72,20.6,-0.18,2.09,100.0,17.856,0.43,100.0,20.616,1.358,12.024,10.286,15.337,18.487,76.6,77.75,45.0,55.0,70.75,79.26,15.0,20,20,20,7.0,-2.24,-8.26,202606
20260618,000070,特发信息,115870.0,79.22,20.73,0.34,12.3,60.6,0.591,7.115,4.772,1.28,上轨上方,82.0,7.12,45.2,-3.81,0.66,100.0,16.024,8.459,100.0,29.242,10.535,11.917,33.396,15.231,41.598,78.13,76.25,10.0,90.0,80.66,79.22,15.0,20,20,20,3.0,,,202606
20260618,600459,贵研铂业,48075.0,79.22,25.84,-1.64,10.6,68.1,0.603,6.983,5.034,1.38,中上,82.0,19.56,32.77,-5.8,3.25,100.0,19.935,2.97,100.0,24.966,5.409,33.334,24.994,36.647,33.196,78.07,76.25,10.0,90.0,80.65,79.22,15.0,20,20,20,3.0,-0.39,9.59,202606
20260618,600596,新安股份,21934.0,79.22,15.38,-3.81,10.2,71.7,0.342,7.129,5.097,1.23,中上,82.0,19.64,31.24,-3.81,3.78,100.0,22.579,2.777,100.0,25.777,4.749,25.389,34.338,28.703,42.539,78.07,76.25,10.0,90.0,80.65,79.22,15.0,20,20,20,3.0,13.75,17.11,202606
20260618,603328,依顿电子,20707.0,79.2,14.97,0.13,14.0,69.8,0.454,6.351,3.686,1.2,上轨上方,82.0,17.44,28.58,0.0,2.52,100.0,21.811,3.744,100.0,26.632,3.442,26.86,19.856,30.174,28.058,77.92,76.25,10.0,90.0,80.63,79.2,15.0,20,20,20,3.0,-9.29,-13.96,202606
20260618,301070,开勒股份,18883.0,79.14,87.16,5.71,21.6,72.7,3.585,6.672,5.075,1.5,上轨上方,82.0,23.32,76.62,0.0,4.84,100.0,47.318,10.8,100.0,62.469,10.367,30.203,79.32,33.517,87.522,79.33,77.75,55.0,45.0,68.16,79.14,15.0,20,20,20,9.0,-2.04,-3.92,202606
20260618,688010,福光股份,8564.0,79.14,50.47,5.41,22.9,70.6,2.315,7.839,9.001,1.79,中上,82.0,35.08,57.72,0.0,4.93,100.0,44.827,6.22,100.0,50.552,9.031,25.436,70.77,28.75,78.972,79.33,77.75,55.0,45.0,68.16,79.14,15.0,20,20,20,9.0,-5.93,-8.67,202606
20260618,603650,彤程新材,84521.0,79.11,65.98,-2.71,13.9,69.4,2.416,6.232,4.924,1.39,中上,82.0,17.7,35.86,-2.71,2.71,100.0,19.518,0.767,100.0,24.668,6.237,12.319,23.785,15.633,31.986,77.23,76.25,10.0,90.0,80.52,79.11,15.0,20,20,20,3.0,15.43,28.3,202606
20260618,300252,金信诺,32627.0,79.08,17.89,-0.89,10.2,67.6,0.433,6.584,4.262,1.29,中上,82.0,14.55,23.47,-3.3,2.99,100.0,19.005,1.352,100.0,20.843,3.888,15.32,27.844,18.634,36.046,76.96,76.25,10.0,90.0,80.48,79.08,15.0,20,20,20,3.0,-2.58,-1.68,202606
20260618,002745,木林森,58142.0,79.08,11.33,-0.87,10.3,61.8,0.214,5.365,4.262,1.26,中上,82.0,17.9,21.95,-0.87,2.22,100.0,21.691,0.763,100.0,20.383,2.327,13.732,23.849,17.045,32.051,76.96,76.25,10.0,90.0,80.48,79.08,15.0,20,20,20,3.0,,,202606
20260618,603261,立航科技,28268.0,79.01,44.77,10.0,25.3,73.3,1.909,4.308,3.886,2.1,上轨上方,82.0,25.37,59.08,0.0,0.99,100.0,32.727,5.697,100.0,44.148,7.778,22.28,35.675,24.154,43.494,78.19,77.75,55.0,45.0,67.99,79.01,15.0,20,20,20,9.0,1.34,18.3,202606
20260618,300093,金刚光伏,28812.0,78.85,23.15,-4.14,3.4,54.8,0.156,7.667,4.52,2.32,中上,82.0,6.88,39.3,-4.14,1.95,100.0,15.395,4.354,100.0,23.53,9.492,7.427,13.895,9.301,21.714,75.25,81.0,0.0,100.0,85.84,78.85,15.0,20,15,20,0.0,3.36,9.12,202606
20260618,300557,理工光科,6748.0,78.61,32.87,5.86,12.1,72.9,0.597,6.852,4.795,1.41,中上,82.0,15.47,27.96,-3.07,2.36,100.0,16.854,0.094,100.0,19.319,4.909,10.345,14.402,13.658,22.604,76.75,76.25,20.0,80.0,77.45,78.61,15.0,20,20,20,5.0,6.24,0.03,202606
20260618,603993,洛阳钼业,292499.0,78.59,20.04,-0.64,6.2,57.4,0.514,5.853,4.778,1.57,中上,82.0,5.59,11.42,-25.06,1.46,46.0,2.057,-3.152,100.0,2.746,2.337,12.191,7.905,15.504,16.107,53.89,78.75,10.0,90.0,78.4,78.59,15.0,-5,20,20,3.0,-6.13,-14.74,202606
20260618,000630,铜陵有色,133794.0,78.55,7.65,1.19,12.4,61.9,0.246,5.565,4.819,1.43,中上,82.0,17.79,29.91,-16.3,2.69,76.0,14.35,2.56,100.0,20.302,4.457,30.194,21.24,33.508,29.442,72.61,76.25,10.0,90.0,79.83,78.55,15.0,18,20,20,3.0,,,202606
20260618,688183,生益电子,187148.0,78.51,138.5,-1.82,9.5,50.6,2.341,8.804,7.08,1.03,中上,82.0,21.99,47.15,-1.82,4.83,100.0,38.855,7.419,100.0,41.568,5.913,37.067,60.68,40.381,68.882,79.15,77.5,10.0,90.0,81.5,78.51,15.0,20,20,20,3.0,-2.41,-5.78,202606
20260618,002203,海亮股份,28489.0,78.5,25.4,10.05,21.6,66.6,0.987,6.44,5.762,1.83,上轨上方,82.0,30.9,75.99,0.0,5.28,100.0,46.495,9.988,100.0,60.502,12.252,24.453,82.776,27.767,90.977,79.6,77.75,70.0,30.0,63.7,78.5,15.0,20,20,20,13.0,,,202606
20260618,688600,皖仪科技,5787.0,78.49,30.4,2.12,13.0,67.6,0.812,5.98,3.544,1.2,上轨上方,82.0,11.34,21.52,0.0,1.67,70.0,13.554,-0.563,100.0,16.441,2.408,10.161,18.729,13.475,26.931,72.1,76.25,10.0,90.0,79.75,78.49,15.0,18,20,20,3.0,0.19,-4.28,202606
20260618,603859,能科科技,26121.0,78.43,52.9,4.2,10.6,68.2,0.651,7.154,5.405,1.42,中上,82.0,21.77,21.31,-9.57,3.64,70.0,22.631,-0.131,100.0,22.987,1.754,15.349,28.279,18.663,36.481,71.62,76.25,10.0,90.0,79.68,78.43,15.0,18,20,20,3.0,-3.85,-11.36,202606
20260618,301588,美新科技,16033.0,78.3,41.09,-0.44,9.4,62.8,0.423,6.361,6.004,1.0,中上,82.0,27.31,71.76,-0.44,5.72,100.0,40.97,14.013,100.0,59.67,13.024,19.747,60.962,23.061,69.164,79.6,77.0,10.0,90.0,81.29,78.3,15.0,20,20,20,3.0,-6.15,1.07,202606
20260618,002669,康达新材,14560.0,78.29,17.73,2.01,8.0,58.8,0.034,7.356,6.051,1.05,中上,82.0,20.15,25.4,-7.32,3.08,100.0,23.416,1.627,100.0,23.626,2.926,24.24,31.846,27.554,40.047,77.32,77.5,10.0,90.0,81.22,78.29,15.0,20,20,20,3.0,,,202606
20260618,603150,万朗磁塑,6555.0,78.27,78.54,0.46,9.5,71.2,1.359,5.782,3.363,1.02,中上,82.0,19.22,62.21,-1.48,4.47,100.0,29.637,11.472,100.0,47.635,11.925,16.907,43.978,20.22,52.18,79.33,77.0,10.0,90.0,81.25,78.27,15.0,20,20,20,3.0,-0.21,-4.5,202606
20260618,301238,瑞泰新材,13305.0,78.26,25.52,-3.52,8.3,50.4,0.454,5.643,4.271,1.17,中上,82.0,15.6,20.83,-3.52,2.41,100.0,19.571,2.411,100.0,20.324,1.088,15.772,23.958,19.085,32.16,77.08,77.5,10.0,90.0,81.19,78.26,15.0,20,20,20,3.0,-2.82,-12.27,202606
20260618,600301,华锡有色,64454.0,78.18,65.61,-1.2,8.9,64.2,1.373,6.802,5.56,1.18,中上,82.0,16.63,46.9,-7.4,3.34,100.0,19.075,5.875,100.0,30.247,10.594,22.472,25.206,25.786,33.408,78.61,77.0,10.0,90.0,81.14,78.18,15.0,20,20,20,3.0,-6.45,-11.79,202606
20260618,000519,中兵红箭,35824.0,78.17,20.32,1.8,5.7,55.4,0.175,4.865,3.248,1.11,中上,82.0,11.29,9.37,-13.57,1.67,100.0,10.787,0.681,75.0,10.74,0.839,17.639,13.329,20.952,21.531,62.89,79.75,0.0,100.0,83.3,78.17,-10.0,20,20,20,0.0,,,202606
20260618,301041,金百泽,10801.0,78.14,37.06,2.92,9.2,63.9,0.454,5.53,2.546,1.08,上轨上方,82.0,16.89,26.36,0.0,3.13,100.0,22.929,3.91,100.0,25.255,3.863,11.21,23.825,14.524,32.027,78.28,77.0,10.0,90.0,81.09,78.14,15.0,20,20,20,3.0,-4.24,-10.28,202606
20260618,002876,三利谱,22717.0,78.13,33.1,1.69,8.1,74.1,0.406,5.464,3.595,1.04,中上,82.0,10.52,25.48,0.0,1.96,100.0,16.269,3.932,100.0,22.142,4.336,10.393,16.845,13.707,25.047,78.19,77.0,10.0,90.0,81.08,78.13,15.0,20,20,20,3.0,,,202606
20260618,600366,宁波韵升,74881.0,78.08,14.81,5.94,13.6,74.8,0.416,4.871,3.525,1.89,上轨上方,82.0,14.51,7.93,-15.8,1.72,70.0,13.474,-1.787,55.0,11.203,-0.795,13.854,18.379,17.168,26.581,57.76,77.75,20.0,80.0,75.43,78.08,-10.0,18,20,20,5.0,-0.13,-7.08,202606
20260618,300548,长芯博创,345103.0,78.06,281.7,4.49,16.9,57.7,11.197,8.169,6.931,1.21,中上,82.0,14.61,77.19,-0.46,4.53,100.0,36.53,11.555,100.0,54.96,15.224,18.539,84.955,21.853,93.157,79.33,76.75,45.0,55.0,70.61,78.06,15.0,20,20,20,7.0,-5.93,-12.46,202606
20260618,301150,中一科技,88170.0,78.02,63.98,4.87,34.7,74.9,4.258,6.399,5.662,2.04,上轨上方,82.0,34.89,83.46,0.0,3.37,100.0,52.308,9.213,100.0,66.923,9.068,31.098,80.141,34.412,88.343,79.33,77.75,80.0,20.0,60.66,78.02,15.0,20,20,20,13.0,6.09,3.81,202606
20260618,300909,汇创达,23503.0,78.01,54.14,5.87,13.5,70.9,1.216,5.479,2.757,1.21,上轨上方,82.0,18.83,28.56,-3.44,2.8,70.0,19.567,-0.461,100.0,18.798,4.232,13.923,32.458,17.237,40.66,71.89,76.25,20.0,80.0,76.72,78.01,15.0,18,20,20,5.0,5.29,18.42,202606
20260618,688388,嘉元科技,83068.0,77.94,47.18,-0.57,31.9,74.4,3.552,7.15,5.752,1.6,中上,82.0,38.33,65.71,-3.58,5.2,100.0,46.134,4.973,100.0,54.188,5.13,57.108,67.581,60.422,75.782,78.7,77.75,80.0,20.0,60.57,77.94,15.0,20,20,20,13.0,-4.59,-9.7,202606
20260618,000969,安泰科技,32035.0,77.93,25.08,2.58,9.2,62.3,0.624,5.938,4.471,1.21,中上,82.0,14.13,23.55,-13.73,1.98,46.0,12.439,-0.882,100.0,14.263,2.865,10.842,17.449,14.156,25.651,54.52,79.25,10.0,90.0,78.77,77.93,15.0,-5,20,20,3.0,,,202606
20260618,688120,华海清科,228159.0,77.83,226.86,2.05,18.0,72.3,5.604,5.737,4.393,1.36,上轨上方,82.0,36.22,81.95,0.0,5.19,100.0,51.872,9.599,100.0,65.222,12.881,10.19,78.591,13.504,86.793,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,5.2,14.36,202606
20260618,300870,欧陆通,144043.0,77.83,380.06,1.62,28.6,70.7,21.946,7.372,7.283,1.31,上轨上方,82.0,37.33,99.5,0.0,6.22,100.0,61.483,12.932,100.0,82.842,14.785,32.874,101.857,36.188,110.059,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,-8.13,-16.31,202606
20260618,605289,罗曼股份,44401.0,77.83,138.51,3.99,21.5,65.8,5.089,5.637,4.82,1.21,上轨上方,82.0,32.07,107.77,0.0,5.33,100.0,49.174,17.792,100.0,77.507,16.704,33.19,63.775,36.503,71.977,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,-0.32,1.68,202606
20260618,688359,三孚新科,38064.0,77.83,175.44,-0.32,22.2,73.2,6.255,7.544,5.823,1.2,上轨上方,82.0,46.92,106.33,-0.32,7.91,100.0,71.14,17.163,100.0,90.54,15.323,38.766,113.874,42.08,122.076,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,-9.95,4.86,202606
20260618,688661,和林微纳,36092.0,77.83,158.2,3.98,27.6,69.8,6.779,8.122,8.163,1.28,上轨上方,82.0,38.08,109.6,0.0,5.94,100.0,50.846,12.171,100.0,77.148,17.757,32.901,71.001,36.215,79.203,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,-2.85,-4.45,202606
20260618,688416,恒烁股份,43820.0,77.83,111.72,4.46,19.9,65.8,3.172,7.063,5.515,1.21,上轨上方,82.0,32.49,88.32,0.0,5.45,100.0,43.075,11.271,100.0,65.392,13.423,21.877,65.115,25.19,73.317,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,13.47,16.17,202606
20260618,688625,呈和科技,30610.0,77.83,94.5,0.91,18.2,68.9,2.04,7.691,6.084,1.39,上轨上方,82.0,45.91,129.84,0.0,8.51,100.0,68.102,17.492,100.0,95.908,21.925,40.851,127.048,44.165,135.25,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,-1.49,-1.06,202606
20260618,300726,宏达电子,68517.0,77.83,85.41,0.33,25.5,67.3,2.967,8.858,8.354,1.25,上轨上方,82.0,51.19,84.04,0.0,6.83,100.0,63.161,7.6,100.0,69.869,10.419,49.477,88.053,52.791,96.255,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,2.31,3.99,202606
20260618,300806,斯迪克,107891.0,77.83,72.59,3.15,20.8,68.8,2.413,7.949,6.282,1.29,上轨上方,82.0,33.74,125.97,0.0,6.85,100.0,54.389,18.405,100.0,88.482,22.146,18.995,107.968,22.308,116.17,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,-1.39,13.87,202606
20260618,002254,泰和新材,29054.0,77.83,18.7,0.65,16.5,70.6,0.331,7.727,6.198,1.41,中上,82.0,38.87,62.66,-1.16,5.93,100.0,44.827,7.64,100.0,54.405,9.341,25.83,63.831,29.144,72.033,79.6,76.25,45.0,55.0,70.38,77.83,15.0,20,20,20,7.0,,,202606
20260618,600641,先导基电,268062.0,77.81,33.45,1.36,18.6,72.1,1.33,5.721,4.368,1.38,上轨上方,82.0,24.14,65.29,0.0,5.24,100.0,42.943,8.915,100.0,55.75,7.934,22.155,67.205,25.469,75.406,79.42,76.25,45.0,55.0,70.35,77.81,15.0,20,20,20,7.0,8.19,9.63,202606
20260618,688419,耐科装备,23818.0,77.8,69.25,2.44,25.9,72.9,4.11,6.75,7.16,1.44,中上,82.0,38.0,82.09,0.0,4.77,100.0,42.396,9.162,100.0,62.771,12.736,24.927,47.767,28.241,55.968,79.33,76.25,45.0,55.0,70.34,77.8,15.0,20,20,20,7.0,9.95,4.96,202606
