date,code,name,quantitative_score,rsi,ma20_deviation_pct,volume_ratio,stock_return_20d_pct,stock_return_60d_pct,relative_strength_20d_pct,relative_strength_60d_pct,weekly_close_vs_ma20_pct,weekly_ma20_slope_pct,short_score,long_score,extension_risk,forward_opportunity_score,opportunity_rank_score,room_score,lt_ma50_deviation_pct,lt_ma200_deviation_pct,lt_distance_to_52w_high_pct,t3,t5,turnover_pct,turnover_5d_avg_pct,turnover_20d_avg_pct,turnover_ratio_5_20,mom_3d_pct,mom_5d_pct,dist_20d_high_pct,dist_60d_high_pct,boll_pct_b,boll_above_pct
20260724,603823,百合花,64.2,62.0,12.2,1.04,37.718,369.45,42.217,372.002,130.355,43.943,58.25,79.12,10.0,,,,57.95,212.57,-7.35,-26.37,-37.73,0.0478,0.061619999999999994,0.05902,1.044,-7.348,8.165,-10.715,-10.715,0.748,False
20260807,603823,百合花,66.0,41.3,0.6,1.1,-0.393,216.675,1.413,221.154,78.226,34.775,56.0,78.52,0.0,,,,20.05,149.26,-19.57,15.88,5.88,0.0712,0.0566,0.051575,1.097,19.362,40.812,-22.489,-22.489,0.51,False
20260813,603823,百合花,67.2,50.1,13.4,1.18,19.099,239.895,21.101,243.233,89.957,33.077,74.5,79.12,10.0,,,,29.61,175.27,-7.24,,,0.0557,0.06222000000000001,0.05273,1.18,11.144,13.772,-10.609,-10.609,0.712,False
20260723,2870,香山股份,67.2,52.7,2.6,1.19,2.495,11.034,8.314,11.901,3.218,-0.204,75.75,66.91,0.0,,,,0.14,4.84,-7.73,1.8,-2.38,0.0641,0.038180000000000006,0.032005000000000006,1.193,8.053,-1.605,-7.282,-11.029,0.76,False
20260723,600236,桂冠电力,67.2,66.7,14.6,2.4,27.069,19.453,32.888,20.321,15.026,2.475,77.75,77.35,10.0,,,,11.99,32.19,-7.19,-8.9,-1.83,0.009000000000000001,0.00852,0.00354,2.407,-2.74,17.72,-8.239,-8.461,0.876,False
20260724,600236,桂冠电力,67.2,60.8,7.0,2.35,21.041,15.178,25.54,17.73,8.707,2.132,80.75,76.75,10.0,,,,5.52,24.18,-12.58,5.1,4.14,0.0069,0.008960000000000001,0.0037950000000000006,2.361,-4.889,0.753,-13.57,-13.779,0.684,False
20260727,600236,桂冠电力,69.0,59.5,4.7,2.02,19.322,6.452,23.879,7.624,6.764,2.201,81.0,76.75,0.0,,,,4.11,22.23,-13.73,3.18,6.56,0.0046,0.008,0.003945,2.028,-13.725,-9.589,-14.701,-14.907,0.629,False
20260728,600236,桂冠电力,66.0,53.2,-2.1,1.71,13.098,1.638,21.33,6.644,0.715,1.875,59.0,75.73,0.0,,,,-1.98,14.69,-18.87,8.85,11.47,0.0045000000000000005,0.007000000000000001,0.004090000000000001,1.711,-12.588,-11.733,-19.79,-19.984,0.438,False
20260729,600236,桂冠电力,66.0,59.3,6.7,1.4,18.182,10.863,25.415,15.17,10.203,2.387,79.75,76.48,20.0,,,,7.79,25.78,-10.78,0.0,0.72,0.0042,0.00584,0.004175,1.399,2.056,-10.784,-11.793,-12.006,0.702,False
20260730,600236,桂冠电力,69.0,57.7,3.9,1.23,13.83,4.594,19.286,11.307,8.103,2.273,82.0,76.48,0.0,,,,5.52,22.92,-12.58,5.02,3.98,0.0069,0.0054199999999999995,0.00439,1.235,1.326,-5.81,-13.57,-13.779,0.621,False
20260731,600236,桂冠电力,69.0,58.3,4.5,1.09,13.417,4.038,18.662,10.412,9.249,2.335,79.75,76.75,0.0,,,,6.57,23.97,-11.6,1.64,-1.37,0.0042,0.00488,0.004495,1.086,8.963,1.121,-12.601,-12.812,0.639,False
20260803,600236,桂冠电力,69.0,57.2,5.8,1.07,17.428,6.97,23.6,13.718,10.472,2.642,79.75,77.35,0.0,,,,8.7,26.26,-9.72,-0.81,-1.54,0.0054,0.00504,0.0046949999999999995,1.073,1.19,4.64,-10.743,-10.959,0.688,False
20260804,600236,桂冠电力,69.0,57.0,5.3,1.03,17.872,-2.722,21.865,4.365,10.756,2.658,74.75,77.35,0.0,,,,8.88,26.26,-9.48,-1.82,-3.0,0.0043,0.004999999999999999,0.004825,1.036,3.551,11.581,-10.501,-10.717,0.677,False
20260805,600236,桂冠电力,69.0,60.0,4.9,1.0,17.035,-4.872,19.082,0.987,11.228,2.683,74.25,77.35,0.0,,,,9.22,26.52,-9.07,-2.51,-5.37,0.0040999999999999995,0.00498,0.004949999999999999,1.006,2.865,1.923,-10.097,-10.097,0.673,False
20260806,600236,桂冠电力,68.0,52.7,2.7,0.85,15.474,-6.479,20.088,0.464,9.716,2.601,65.75,76.75,0.0,,,,7.66,24.41,-10.38,-2.56,-4.75,0.0037,0.004340000000000001,0.00506,0.858,-0.724,2.523,-11.389,-11.389,0.601,False
20260807,600236,桂冠电力,66.0,42.3,0.5,0.82,13.804,-0.826,15.61,3.653,8.108,2.514,53.75,76.75,0.0,,,,6.08,22.2,-11.76,-1.86,-6.13,0.0039000000000000003,0.004280000000000001,0.005169999999999999,0.828,-2.527,-0.185,-12.763,-12.763,0.521,False
20260723,300483,首华燃气,65.2,58.5,13.4,1.3,15.148,1.451,20.967,2.318,3.769,0.77,71.75,70.75,20.0,,,,8.85,17.91,-16.18,-5.9,2.38,0.068,0.0737,0.05678500000000001,1.298,11.596,21.835,-1.641,-11.215,1.084,True
20260723,690,宝新能源,65.2,65.6,6.3,1.5,3.099,-0.992,8.918,-0.125,0.281,1.489,71.38,69.1,10.0,,,,-2.51,7.47,-19.39,-1.82,0.4,0.0403,0.04354,0.029054999999999997,1.499,1.423,7.543,-0.992,-22.031,1.005,True
20260729,690,宝新能源,67.2,70.7,7.6,1.33,6.042,0.197,13.275,4.504,2.137,1.126,74.25,75.46,10.0,,,,0.22,9.35,-17.77,0.8,-1.41,0.0723,0.042820000000000004,0.032095,1.334,6.263,4.303,-4.323,-20.469,1.007,True
20260803,690,宝新能源,67.2,65.5,5.1,1.24,6.823,-6.18,12.994,0.568,0.391,0.869,76.5,67.48,0.0,,,,-1.09,7.45,-19.06,-3.4,-2.8,0.0239,0.04152000000000001,0.033545000000000005,1.238,-1.572,1.623,-5.827,-21.719,0.806,False
20260723,600885,宏发股份,64.8,39.0,1.9,0.87,0.942,24.797,6.76,25.665,12.806,2.845,56.25,77.08,10.0,,,,3.95,16.21,-7.11,-4.51,-1.03,0.013999999999999999,0.013059999999999999,0.014945,0.874,11.609,7.212,-12.447,-12.447,0.58,False
20260727,600885,宏发股份,66.0,41.0,0.1,0.78,1.96,23.881,6.516,25.053,10.435,1.956,53.25,76.33,0.0,,,,2.03,14.16,-8.48,0.32,3.98,0.0097,0.011519999999999999,0.01475,0.781,4.59,9.968,-13.734,-13.734,0.503,False
20260730,600885,宏发股份,66.0,49.1,0.0,0.86,-5.039,4.262,0.418,10.975,9.327,1.896,63.25,70.33,0.0,,,,0.63,12.51,-9.45,0.86,-1.25,0.0174,0.01236,0.014430000000000004,0.857,-1.061,-2.516,-14.65,-14.65,0.501,False
20260731,600885,宏发股份,67.0,54.1,3.4,1.02,-6.773,8.032,-1.528,14.405,12.379,2.061,72.88,71.08,0.0,,,,3.49,15.66,-6.77,1.0,-1.47,0.022000000000000002,0.01472,0.014400000000000001,1.022,6.701,3.982,-12.126,-12.126,0.677,False
20260803,600885,宏发股份,67.0,56.3,4.4,1.07,-5.921,11.44,0.25,18.188,11.714,2.575,74.75,71.08,0.0,,,,4.07,16.25,-6.14,-1.22,-1.92,0.009300000000000001,0.01464,0.013614999999999999,1.075,5.209,2.553,-9.033,-11.532,0.76,False
20260804,600885,宏发股份,66.2,64.0,6.2,1.08,-2.654,12.939,1.338,20.026,13.364,2.665,72.0,74.08,10.0,,,,5.59,17.89,-4.67,-2.51,-3.66,0.0115,0.014419999999999999,0.013335,1.081,5.277,9.105,-2.392,-10.146,0.89,False
20260805,600885,宏发股份,68.0,63.7,6.0,1.11,2.542,13.686,4.59,19.545,13.335,2.664,72.0,74.08,0.0,,,,5.43,17.67,-4.7,-3.16,-4.94,0.0127,0.014580000000000001,0.0131,1.113,2.225,6.828,-2.629,-10.171,0.866,False
20260806,600885,宏发股份,68.0,68.2,3.9,1.06,-1.877,9.994,2.737,16.937,11.123,2.543,74.25,74.08,0.0,,,,3.25,15.06,-6.67,-0.17,2.77,0.0132,0.013740000000000002,0.012965,1.06,-0.559,3.073,-4.641,-12.027,0.746,False
20260807,600885,宏发股份,67.0,66.7,3.4,0.89,2.046,12.128,3.852,16.608,10.71,2.521,66.75,73.81,0.0,,,,2.88,14.42,-7.04,-1.67,2.72,0.0102,0.011380000000000001,0.012775,0.891,-2.479,-0.282,-5.016,-12.373,0.711,False
20260810,600885,宏发股份,67.0,62.3,3.0,0.91,2.467,14.239,2.326,17.482,9.095,3.614,66.75,73.81,0.0,,,,2.47,13.9,-7.32,2.77,3.71,0.0105,0.011620000000000002,0.012695000000000001,0.915,-2.755,-1.259,-5.311,-12.645,0.681,False
20260812,600885,宏发股份,67.0,45.6,0.7,0.77,5.255,7.342,7.258,10.68,7.194,3.51,65.25,73.81,0.0,,,,0.61,11.54,-9.03,4.82,,0.0063,0.00938,0.012100000000000003,0.775,-2.146,-4.545,-7.055,-14.254,0.543,False
20260813,600885,宏发股份,67.0,61.2,4.2,0.78,5.255,7.342,7.258,10.68,11.197,3.729,66.25,74.08,0.0,,,,4.51,15.77,-5.43,,,0.013999999999999999,0.009540000000000002,0.012175000000000002,0.784,2.04,1.322,-3.38,-10.864,0.764,False
20260724,300246,宝莱特,67.2,66.6,13.5,1.36,20.248,5.371,24.747,7.923,7.126,2.739,73.75,76.66,10.0,,,,3.78,33.92,-19.05,6.13,10.31,0.0751,0.09001999999999999,0.06621,1.36,11.565,19.671,-4.486,-20.564,1.007,True
20260728,300246,宝莱特,66.4,71.8,14.9,1.16,28.216,6.055,36.448,11.062,9.609,3.373,74.0,72.16,10.0,,,,7.53,37.37,-16.37,6.76,,0.0645,0.07608,0.06581499999999998,1.156,2.5,15.272,-2.906,-17.925,0.974,False
20260730,300246,宝莱特,66.4,62.7,8.5,1.0,25.993,-3.056,31.449,3.657,6.215,3.188,72.0,72.16,10.0,,,,4.78,31.91,-19.1,,,0.0816,0.06752,0.06740499999999998,1.002,-2.35,-0.852,-9.256,-20.61,0.763,False
20260724,300759,康龙化成,66.4,69.2,13.1,1.02,47.511,32.269,52.011,34.821,36.609,3.88,74.0,73.3,10.0,,,,37.37,31.29,-4.39,-3.1,-4.19,0.053899999999999997,0.07017999999999999,0.068875,1.019,-2.109,8.596,-8.262,-8.262,0.764,False
20260727,300759,康龙化成,66.2,69.7,12.2,0.94,35.559,26.204,40.116,27.377,34.789,6.062,66.5,78.4,10.0,,,,37.02,32.0,-3.8,-5.51,-5.35,0.0516,0.06348,0.06734000000000001,0.943,-2.49,3.997,-7.69,-7.69,0.753,False
20260728,300759,康龙化成,66.2,67.1,7.7,0.86,31.291,27.648,39.523,32.654,31.378,5.868,69.5,78.16,10.0,,,,32.23,28.34,-6.4,-3.64,4.53,0.044500000000000005,0.057620000000000005,0.06698500000000002,0.86,-3.282,-4.167,-10.19,-10.19,0.67,False
20260729,300759,康龙化成,66.0,64.6,5.2,0.76,25.025,27.86,32.259,32.167,29.75,5.776,58.25,78.16,0.0,,,,29.47,26.58,-7.64,-2.88,7.59,0.042699999999999995,0.05016,0.065795,0.762,-3.4,-6.388,-11.381,-11.381,0.62,False
20260730,300759,康龙化成,66.0,55.3,0.8,0.72,24.559,29.068,30.015,35.781,25.797,5.553,57.25,77.56,0.0,,,,24.43,22.41,-10.65,13.99,13.08,0.0415,0.04684,0.065435,0.716,-7.119,-7.667,-14.262,-14.262,0.519,False
20260731,300759,康龙化成,66.0,56.7,1.9,0.65,25.298,32.042,30.543,38.415,28.38,5.699,57.25,78.16,0.0,,,,26.26,25.05,-8.68,8.0,22.38,0.0326,0.04258,0.065105,0.654,-2.439,-4.49,-12.381,-12.381,0.554,False
20260806,300759,康龙化成,66.0,64.4,4.9,0.7,27.824,46.072,32.439,53.015,34.96,7.356,58.25,79.15,0.0,,,,31.03,34.1,-1.74,18.32,23.82,0.0394,0.044739999999999995,0.06393,0.7,9.787,9.969,-5.714,-5.714,0.743,False
20260724,603118,共进股份,66.4,59.3,14.3,1.66,35.831,7.279,40.33,9.831,14.458,3.341,75.75,71.71,10.0,,,,17.1,23.76,-10.75,11.45,-2.81,0.21600000000000003,0.20461999999999997,0.12323500000000001,1.66,5.626,5.485,-11.801,-11.801,0.831,False
20260729,603118,共进股份,66.4,62.5,14.4,1.56,38.091,13.895,45.325,18.201,18.989,4.58,77.75,73.21,10.0,,,,22.98,30.08,-5.83,-16.64,-8.92,0.24670000000000003,0.23774,0.15197,1.564,5.517,1.34,-6.935,-6.935,0.846,False
20260730,603118,共进股份,68.2,52.8,1.9,1.32,27.057,-0.2,32.513,6.513,7.758,3.96,78.0,71.98,0.0,,,,10.81,17.03,-15.22,-9.01,-1.34,0.10779999999999999,0.20494000000000004,0.155455,1.318,-7.531,-9.759,-16.219,-16.219,0.55,False
20260731,603118,共进股份,65.2,48.9,-2.1,1.25,18.934,-5.163,24.18,1.21,4.554,3.784,55.0,71.71,0.0,,,,7.25,13.3,-17.88,4.73,6.91,0.2096,0.20366,0.16348000000000001,1.246,-16.176,-7.99,-18.848,-18.848,0.438,False
20260724,300929,华骐环保,66.4,55.7,13.0,1.08,39.528,12.643,44.027,15.195,16.484,1.694,74.5,71.83,10.0,,,,18.84,22.85,-4.15,-8.87,-9.27,0.09359999999999999,0.08284,0.07663,1.081,18.795,4.819,-7.447,-7.447,0.815,False
20260727,300929,华骐环保,66.4,58.3,13.2,1.04,40.485,12.978,45.042,14.151,17.482,2.601,74.5,72.79,10.0,,,,20.78,24.85,-2.4,-12.04,-13.76,0.0828,0.08108,0.07798999999999999,1.04,25.083,20.192,-5.757,-5.757,0.837,False
20260728,300929,华骐环保,67.2,52.1,1.3,0.99,29.412,-2.571,37.644,2.435,6.997,2.033,65.75,71.44,0.0,,,,9.46,12.94,-11.6,-1.1,0.22,0.0791,0.0786,0.07966999999999999,0.987,-3.672,9.558,-14.643,-14.643,0.54,False
20260729,300929,华骐环保,65.2,51.6,0.1,1.02,15.013,-4.44,22.246,-0.133,6.403,2.001,55.62,71.71,0.0,,,,8.89,12.13,-12.12,-2.32,3.6,0.057699999999999994,0.08023999999999999,0.07863999999999999,1.02,-8.316,12.625,-15.144,-15.144,0.503,False
20260724,600428,中远海特,66.4,71.6,12.6,1.22,33.462,20.581,37.961,23.133,24.229,4.331,76.25,73.93,10.0,,,,26.06,36.08,-4.42,10.53,14.47,0.028900000000000002,0.045160000000000006,0.037085,1.218,-1.985,1.27,-7.658,-7.658,0.74,False
20260727,600428,中远海特,65.3,77.8,12.2,1.06,32.156,20.321,36.713,21.494,23.709,5.138,68.75,78.43,15.0,,,,26.54,37.15,-3.41,4.47,7.99,0.0311,0.0398,0.03758,1.059,-2.963,-3.41,-6.679,-6.679,0.738,False
20260728,600428,中远海特,64.3,81.1,14.4,0.94,45.26,31.719,53.492,36.725,28.128,5.386,61.25,78.91,15.0,,,,30.28,41.96,0.0,5.41,7.92,0.036000000000000004,0.03602,0.03837,0.939,1.493,2.836,-3.117,-3.117,0.794,False
20260730,600428,中远海特,64.3,78.4,12.1,0.82,33.739,33.577,39.196,40.289,29.23,5.448,61.25,78.91,15.0,,,,29.36,42.39,0.0,10.18,14.18,0.031400000000000004,0.0315,0.03862,0.816,4.771,2.425,-4.522,-4.522,0.762,False
20260731,600428,中远海特,64.3,75.4,13.7,0.82,36.101,38.603,41.346,44.976,32.856,5.653,61.25,78.91,15.0,,,,32.08,46.19,0.0,2.27,4.18,0.0338,0.03248,0.03946500000000001,0.823,3.952,9.065,-1.652,-1.652,0.805,False
20260803,600428,中远海特,66.2,69.1,12.4,0.79,36.418,38.753,42.59,45.501,30.505,7.145,63.5,79.15,10.0,,,,31.38,46.24,0.0,5.73,2.64,0.0282,0.0319,0.040145,0.795,3.938,8.302,-2.825,-2.825,0.786,False
20260804,600428,中远海特,66.2,71.7,12.7,0.74,45.295,46.028,49.287,53.114,32.974,7.287,63.5,79.15,10.0,,,,32.76,48.71,0.0,3.2,-1.3,0.028900000000000002,0.03048,0.04099,0.744,5.464,6.434,-1.279,-1.279,0.818,False
20260807,600428,中远海特,66.2,71.2,10.2,0.7,37.832,49.189,39.638,53.668,36.931,7.515,63.5,79.42,10.0,,,,32.86,51.93,-0.42,2.03,-0.08,0.031200000000000002,0.0306,0.04359,0.702,3.195,5.659,-1.484,-1.484,0.931,False
20260810,600428,中远海特,66.2,70.3,6.4,0.79,22.632,51.693,22.49,54.935,31.238,7.901,66.5,79.6,10.0,,,,28.34,47.65,-2.92,3.22,2.96,0.0351,0.03198,0.04027,0.794,-0.682,2.643,-3.957,-3.957,0.798,False
20260724,2955,鸿合科技,66.0,35.4,0.4,1.41,2.786,24.612,7.285,27.164,15.221,4.047,60.75,76.93,0.0,,,,8.06,14.94,-14.49,3.08,0.22,0.0567,0.06817999999999999,0.048209999999999996,1.414,11.342,13.267,-18.008,-18.008,0.509,False
20260727,2955,鸿合科技,69.0,46.4,5.2,1.31,3.692,33.149,8.249,34.321,19.307,3.598,79.5,76.84,0.0,,,,12.75,20.59,-10.23,-6.73,-5.98,0.0684,0.06436,0.0491,1.311,15.214,17.217,-13.921,-13.921,0.626,False
20260728,2955,鸿合科技,69.0,49.0,2.5,1.23,-8.559,27.895,-0.327,32.902,15.938,3.413,73.62,76.84,0.0,,,,8.79,16.93,-12.92,-1.89,-1.09,0.057800000000000004,0.06026,0.04906499999999999,1.228,3.778,13.389,-16.501,-16.501,0.563,False
20260729,2955,鸿合科技,68.0,48.3,2.4,1.28,-8.913,25.823,-1.679,30.13,15.303,3.378,73.62,73.84,0.0,,,,7.65,16.18,-13.43,-1.98,6.33,0.0481,0.06048,0.047244999999999995,1.28,1.246,11.111,-16.986,-16.986,0.563,False
20260731,2955,鸿合科技,67.0,61.7,1.5,1.12,-14.939,23.776,-9.694,30.149,12.29,3.213,69.0,70.21,0.0,,,,3.79,12.88,-15.82,6.29,9.03,0.0388,0.050940000000000006,0.04554499999999999,1.118,-3.334,-1.558,-15.531,-19.285,0.549,False
20260804,2955,鸿合科技,67.0,62.5,3.7,0.78,-8.396,24.99,-4.403,32.077,11.786,3.602,61.88,73.21,0.0,,,,3.67,13.67,-15.13,7.58,9.19,0.0218,0.03484,0.04446,0.784,3.14,-2.539,-9.591,-18.621,0.651,False
20260805,2955,鸿合科技,65.0,74.5,9.9,0.72,2.488,34.101,4.536,39.96,18.124,3.951,61.5,76.48,20.0,,,,9.26,20.39,-10.02,5.94,7.18,0.0355,0.03232,0.04492,0.72,6.899,3.938,-4.034,-13.716,0.887,False
20260806,2955,鸿合科技,66.2,74.2,11.8,0.67,4.457,39.023,9.071,45.966,20.326,4.073,61.0,77.44,10.0,,,,10.67,22.62,-8.23,1.94,1.13,0.0321,0.030419999999999996,0.0454,0.67,10.629,11.525,-2.131,-12.005,0.939,False
20260807,2955,鸿合科技,66.2,73.7,11.9,0.63,8.553,40.682,10.359,45.162,20.983,4.109,63.5,77.44,10.0,,,,10.56,23.14,-7.7,3.04,1.1,0.0305,0.028759999999999997,0.045665,0.63,8.757,9.652,-1.563,-11.494,0.916,False
20260810,2955,鸿合科技,66.2,74.5,12.3,0.62,22.276,43.74,22.135,46.982,20.703,5.629,63.5,77.8,10.0,,,,11.24,24.65,-6.42,-0.46,5.51,0.0206,0.028099999999999997,0.045445,0.618,3.996,12.813,-0.482,-10.268,0.913,False
20260724,2396,星网锐捷,64.8,68.8,20.7,1.49,85.989,58.117,90.488,60.669,45.371,5.566,76.25,78.43,45.0,,,,39.12,48.54,-4.83,-18.61,-19.42,0.1659,0.24806,0.16658,1.489,4.144,9.917,-10.979,-10.979,0.806,False
20260727,2396,星网锐捷,67.2,62.1,11.9,1.32,79.575,56.344,84.132,57.516,35.827,6.772,76.25,78.67,10.0,,,,31.45,40.97,-9.51,-18.97,-17.21,0.17300000000000001,0.22884,0.17371999999999999,1.317,-9.511,8.907,-15.36,-15.36,0.704,False
20260806,2396,星网锐捷,66.0,48.1,0.4,0.6,0.207,19.13,4.821,26.073,25.248,6.155,52.25,77.71,0.0,,,,19.71,29.9,-16.1,4.17,12.63,0.1416,0.11308,0.187495,0.603,16.266,18.788,-21.525,-21.525,0.511,False
20260807,2396,星网锐捷,66.0,51.8,2.0,0.62,7.754,24.005,9.56,28.485,27.592,6.288,54.75,77.71,0.0,,,,21.61,32.25,-14.43,-0.14,10.82,0.11869999999999999,0.11532,0.184635,0.625,13.453,13.584,-19.957,-19.957,0.554,False
20260724,301127,武汉天源,64.8,44.8,3.6,1.11,1.654,28.197,6.153,30.749,21.442,0.745,60.0,76.48,10.0,,,,19.49,22.04,-8.37,-26.79,-33.43,0.0721,0.057319999999999996,0.05167000000000001,1.109,12.389,24.836,-11.106,-11.106,0.598,False
20260724,2199,东晶电子,64.8,40.9,2.3,1.49,-1.993,21.026,5.395,23.545,5.399,7.072,60.75,76.72,10.0,,,,-7.57,17.21,-24.74,13.47,15.85,0.0377,0.02276,0.015245,1.493,21.274,4.796,-13.235,-26.25,0.587,False
20260728,2199,东晶电子,65.4,52.3,5.8,1.98,5.004,24.949,12.258,28.914,6.675,6.796,83.5,76.72,25.0,,,,-3.88,20.64,-22.39,15.26,14.08,0.0352,0.038400000000000004,0.019444999999999997,1.975,13.42,25.077,-10.515,-23.938,0.716,False
20260730,2199,东晶电子,63.6,63.7,21.5,2.58,19.664,34.848,27.917,40.207,23.697,7.765,77.75,77.68,55.0,,,,12.27,40.59,-9.18,2.73,5.85,0.1471,0.0764,0.02966,2.576,28.752,32.712,-3.327,-11.0,1.103,True
20260731,2199,东晶电子,64.8,59.3,15.9,2.71,11.319,23.264,15.976,29.188,19.04,7.498,78.25,77.08,45.0,,,,7.73,34.72,-12.82,4.17,4.17,0.1315,0.09516,0.035075,2.713,12.325,15.847,-8.562,-14.562,0.918,False
20260803,2199,东晶电子,67.0,53.6,4.6,2.52,-4.577,7.424,1.598,14.715,4.837,7.816,78.5,70.72,0.0,,,,-2.97,21.11,-21.56,9.33,9.8,0.0895,0.09824,0.03890999999999999,2.525,-8.14,11.212,-17.726,-23.125,0.622,False
20260804,2199,东晶电子,66.0,59.4,14.3,2.59,12.003,12.562,16.982,18.125,14.719,8.381,78.25,77.35,20.0,,,,6.74,33.06,-13.71,4.01,3.25,0.0886,0.10891999999999999,0.04202499999999999,2.592,-4.986,11.175,-9.498,-15.438,0.864,False
20260807,2199,东晶电子,67.2,63.6,13.4,1.67,15.741,-1.15,19.471,4.93,16.476,8.482,72.75,77.08,10.0,,,,8.99,34.61,-12.31,-5.57,-9.35,0.0753,0.09059999999999999,0.05433,1.668,1.626,0.585,-8.027,-14.062,0.798,False
20260810,2199,东晶电子,67.2,71.3,14.5,1.49,16.959,-4.175,18.607,0.15,15.875,9.662,71.25,77.08,10.0,,,,11.27,36.81,-10.71,-5.73,-5.58,0.0605,0.08480000000000001,0.056745000000000004,1.494,1.818,13.821,-6.355,-12.5,0.812,False
20260812,2199,东晶电子,67.2,62.8,6.5,1.05,15.647,0.303,17.848,3.254,9.852,9.312,72.0,77.08,10.0,,,,5.58,28.89,-15.62,-3.38,,0.0473,0.06314,0.060360000000000004,1.046,-3.782,-3.782,-11.505,-17.312,0.641,False
20260813,2199,东晶电子,68.0,55.7,2.8,0.87,15.647,0.303,17.848,3.254,6.708,9.131,65.75,77.08,0.0,,,,2.6,24.84,-18.18,,,0.0426,0.05424,0.06216999999999999,0.872,-8.357,-7.963,-14.181,-19.812,0.561,False
20260724,300628,亿联网络,64.0,62.0,2.8,1.18,9.435,0.886,13.934,3.438,4.993,0.036,72.75,62.68,0.0,,,,2.14,4.8,-7.8,5.11,6.84,0.0167,0.02338,0.019754999999999998,1.183,-3.523,-0.79,-5.599,-10.91,0.638,False
20260803,300628,亿联网络,67.2,72.2,6.7,1.14,16.37,8.638,22.542,15.385,11.188,2.148,77.0,76.93,10.0,,,,9.4,12.66,-0.66,1.2,2.17,0.0287,0.02402,0.020975,1.145,2.535,3.209,-3.469,-4.012,0.825,False
20260804,300628,亿联网络,67.2,62.2,7.0,1.18,17.134,5.733,21.127,12.82,12.285,2.207,77.0,76.93,10.0,,,,10.37,13.78,0.0,-0.38,0.18,0.0269,0.02546,0.021655,1.176,1.459,3.39,-2.46,-3.009,0.846,False
20260805,300628,亿联网络,69.0,65.6,5.7,1.18,13.861,5.626,15.909,11.484,11.697,2.175,79.25,76.93,0.0,,,,9.58,13.09,-0.55,2.35,-0.38,0.0235,0.02606,0.022125,1.178,1.362,3.031,-3.001,-3.547,0.788,False
20260806,300628,亿联网络,69.0,67.2,5.5,1.12,15.733,3.148,20.347,10.091,12.285,2.207,79.25,76.93,0.0,,,,10.0,13.64,0.0,-0.58,-0.38,0.0235,0.025379999999999996,0.022635000000000002,1.121,1.045,1.459,-2.866,-3.009,0.792,False
20260807,300628,亿联网络,69.0,57.4,3.6,1.08,13.796,4.341,15.602,8.821,11.028,2.139,77.25,76.93,0.0,,,,8.54,12.2,-1.19,-0.13,1.92,0.0213,0.02478,0.02297,1.079,-1.185,0.72,-4.018,-4.159,0.707,False
20260810,300628,亿联网络,68.0,63.8,5.0,0.99,18.995,8.748,18.854,11.99,11.967,3.415,71.75,76.93,0.0,,,,10.65,14.53,0.0,-1.03,0.58,0.0202,0.023079999999999996,0.023370000000000002,0.988,1.522,2.013,-1.935,-2.079,0.835,False
20260727,601088,中国神华,67.2,71.6,5.4,0.99,15.096,-4.86,19.653,-3.688,0.772,0.129,64.88,70.99,0.0,,,,3.25,5.78,-9.85,2.63,-1.8,0.0019,0.0025,0.00253,0.988,-1.342,-2.839,-4.209,-10.608,0.735,False
20260728,601088,中国神华,67.2,71.8,5.9,0.87,19.547,-3.216,27.78,1.79,2.073,0.198,66.75,70.99,0.0,,,,4.63,7.11,-8.63,-0.65,-6.18,0.0022,0.00218,0.002515,0.867,0.265,0.754,-2.906,-9.392,0.776,False
20260729,601088,中国神华,67.2,70.0,4.2,0.8,17.113,-4.13,24.347,0.177,1.199,0.152,66.75,70.99,0.0,,,,3.68,6.04,-9.45,-2.82,-4.44,0.0018,0.00196,0.0024850000000000002,0.789,-1.466,-0.902,-3.782,-10.209,0.715,False
20260730,601088,中国神华,67.2,72.5,5.0,0.85,14.997,-2.141,20.454,4.571,2.627,0.227,66.75,70.99,0.0,,,,5.19,7.5,-8.1,-3.03,-1.19,0.0022,0.00202,0.002405,0.84,1.941,0.838,-2.35,-8.873,0.771,False
20260731,601088,中国神华,67.2,67.3,4.3,0.91,15.175,2.536,20.42,8.909,2.606,0.226,69.25,70.99,0.0,,,,5.1,7.36,-8.12,-4.27,-2.18,0.0029,0.0022,0.0024400000000000003,0.902,0.55,-0.022,-2.372,-8.893,0.751,False
20260727,600674,川投能源,67.1,78.8,5.1,1.11,13.333,4.105,17.89,5.277,5.872,1.097,71.5,76.45,5.0,,,,6.19,8.41,-2.46,2.07,1.49,0.0079,0.00962,0.008675000000000002,1.109,-2.027,-1.339,-3.252,-3.252,0.745,False
20260728,600674,川投能源,64.3,80.1,6.1,0.96,15.069,5.855,23.302,10.861,7.556,1.187,64.25,76.45,15.0,,,,7.8,10.16,-0.82,0.76,-2.04,0.008,0.00854,0.008835,0.967,-0.82,0.511,-1.626,-1.626,0.8,False
20260729,600674,川投能源,66.1,78.0,5.2,0.86,15.345,6.077,22.579,10.384,7.426,1.18,66.5,76.45,5.0,,,,7.57,9.94,-0.95,-0.19,-4.77,0.0060999999999999995,0.007660000000000002,0.008900000000000002,0.861,0.834,-0.507,-1.751,-1.751,0.77,False
